TAZ,NAME,SQFT_BLDG,RETEMP
114,KMart_Safeway_HomeDepot,339306,416
141,TimberHillShopCtr,185397,281
142,NA,73913,119
165,CorvallisMarketShopCtr,125967,240
179,FredMeyer,80728,184
250,TechLoopShopCtr,138852,269
457,Ritcheys_MOClShopCtr,142264,199
459,Plaza9,172071,258
473,NA,50915,71
610,COMMERCIAL IMPROVED,109425,121
824,COMMERCIAL IMPROVED,162723,287
825,COMMERCIAL IMPROVED,610771,741
838,COMMERCIAL IMPROVED,228417,292
839,COMMERCIAL IMPROVED,189553,230
847,COMMERCIAL IMPROVED,338426,476
1173,NA,193752,218
1176,NA,269387,409
